8/23/1993,89.9
8/24/1993,90.6
8/25/1993,91.5
8/26/1993,97.3
8/27/1993,97.3
8/30/1993,99.8
8/31/1993,96.4
9/1/1993,102.6
9/2/1993,109.9
9/3/1993,111.8
9/6/1993,116.2
9/8/1993,117.5
9/9/1993,118.2
9/10/1993,123.1
9/13/1993,123.2
9/14/1993,120.3
9/15/1993,124
9/16/1993,127.8
9/17/1993,138.9
9/20/1993,138.1
9/21/1993,134.7
9/22/1993,136.2
9/23/1993,143
9/24/1993,142.7
9/27/1993,139.1
9/28/1993,143.8
9/29/1993,147.4
9/30/1993,146.6
10/4/1993,147.2
10/5/1993,153.5
10/6/1993,159.1
10/7/1993,169.8
10/8/1993,172.9
10/11/1993,180.7
10/13/1993,184.6
10/14/1993,187
10/15/1993,189.4
10/18/1993,171.4
10/19/1993,176.7
10/20/1993,166
10/21/1993,152.9
10/22/1993,166.9
10/25/1993,156.1
10/26/1993,164.4
10/27/1993,179.8
10/28/1993,177.5
10/29/1993,184.4
11/1/1993,203.6
11/3/1993,201.5
11/4/1993,198.1
11/5/1993,201.3
11/8/1993,212.9
11/9/1993,213.4
11/10/1993,228.3
11/11/1993,232.8
11/12/1993,235.9
11/16/1993,239.3
11/17/1993,250.5
11/18/1993,235.9
11/19/1993,249.8
11/22/1993,247.4
11/23/1993,258.4
11/24/1993,270.1
11/25/1993,276.4
11/26/1993,282.2
11/29/1993,276.5
11/30/1993,274
12/1/1993,267
12/2/1993,271.4
12/3/1993,288.9
12/6/1993,296.2
12/7/1993,293
12/8/1993,291.2
12/9/1993,284.7
12/10/1993,290.6
12/13/1993,294.3
12/14/1993,304.9
12/15/1993,301.2
12/16/1993,304.3
12/17/1993,309.4
12/20/1993,310
12/21/1993,329.7
12/22/1993,343.4
12/23/1993,349.2
12/27/1993,359.3
12/28/1993,360.4
12/29/1993,373.6
12/30/1993,375.5
1/3/1994,380.1
1/4/1994,400.5
1/5/1994,421
1/6/1994,444.2
1/7/1994,476.4
1/10/1994,495.4
1/11/1994,501.4
1/12/1994,536.4
1/13/1994,561.7
1/14/1994,551.1
1/17/1994,598.1
1/18/1994,605.7
1/19/1994,642
1/20/1994,689.7
1/21/1994,689.2
1/24/1994,689.6
1/26/1994,704.9
1/27/1994,684.5
1/28/1994,689.2
1/31/1994,740.6
2/1/1994,826.9
2/2/1994,823.1
2/3/1994,798.4
2/4/1994,821.3
2/7/1994,848.7
2/8/1994,888
2/9/1994,904.7
2/10/1994,1000.9
2/11/1994,1035.4
2/16/1994,1035.4
2/17/1994,1040.9
2/18/1994,944.8
2/21/1994,928.5
2/22/1994,1053.6
2/23/1994,1063
2/24/1994,997.9
2/25/1994,1008.3
2/28/1994,1053.8
3/1/1994,1073.3
3/2/1994,1021.4
3/3/1994,1045.7
3/4/1994,1114
3/7/1994,1193.9
3/8/1994,1204.5
3/9/1994,1260.2
3/10/1994,1266.9
3/11/1994,1268.7
3/14/1994,1329.6
3/15/1994,1350.9
3/16/1994,1408.4
3/17/1994,1393.7
3/18/1994,1331.8
3/21/1994,1270.8
3/22/1994,1353.5
3/23/1994,1415.7
3/24/1994,1376.6
3/25/1994,1459
3/28/1994,1469.2
3/29/1994,1440.7
3/30/1994,1515.5
4/4/1994,1355
4/5/1994,1427.9
4/6/1994,1435.5
4/7/1994,1474.8
4/8/1994,1537.4
4/11/1994,1659.5
4/12/1994,1648.8
4/13/1994,1552.7
4/14/1994,1506.2
4/15/1994,1443.4
4/18/1994,1401.1
4/19/1994,1345.6
4/20/1994,1283.8
4/22/1994,1420.2
4/25/1994,1551.6
4/26/1994,1583.8
4/27/1994,1605.1
4/28/1994,1672.7
4/29/1994,1708.4
5/2/1994,1725.6
5/3/1994,1648.3
5/4/1994,1573.8
5/5/1994,1447.8
5/6/1994,1510.3
5/9/1994,1421.7
5/10/1994,1547.9
5/11/1994,1546
5/12/1994,1637.8
5/13/1994,1585.8
5/16/1994,1562.6
5/17/1994,1648.3
5/18/1994,1790.9
5/19/1994,2008.4
5/20/1994,2031.7
5/23/1994,2096.2
5/24/1994,2127.7
5/25/1994,2301.7
5/26/1994,2342.1
5/27/1994,2349.4
5/30/1994,2428.4
5/31/1994,2467.2
6/1/1994,2526.4
6/3/1994,2695.9
6/6/1994,2908.6
6/7/1994,2920.5
6/8/1994,2821.8
6/9/1994,2932.4
6/10/1994,3020.4
6/13/1994,2946.9
6/14/1994,3017.3
6/15/1994,3069.7
6/16/1994,3033.8
6/17/1994,3237.6
6/20/1994,3237.8
6/21/1994,3127.6
6/22/1994,3198.5
6/24/1994,3109.6
6/27/1994,3372.1
6/28/1994,3563.5
6/29/1994,3828.3
6/30/1994,3623.1
7/4/1994,3580.8
7/5/1994,3564.3
7/6/1994,3753.5
7/7/1994,3904.9
7/8/1994,4051.9
7/11/1994,4010.8
7/12/1994,3919.7
7/13/1994,3840.8
7/14/1994,4016.5
7/15/1994,4079.9
7/18/1994,4045.3
7/19/1994,3874.6
7/20/1994,4038.6
7/21/1994,4018.4
7/22/1994,3986.6
7/25/1994,3993.9
7/26/1994,4077.2
7/28/1994,4255.3
7/29/1994,4201.3
8/1/1994,4152
8/2/1994,4310.7
